,Sale_Price,List_Price,Pct_of_List,Book_Value,Model_Year,Odometer,Wheelbase_Size,Gear_Ratio,Num_Axles,Num_Wheels,Rear_Axle_Weight,front_axle_wt,Horsepower,Engine_RPM,eng_est_life
10667,19740,16250.0,0.823201621,13133.46,2009.0,324116.0,146,3.73,2.0,6.0,23000.0,12000.0,320.0,2100.0,700000.0
10668,26834,20500.0,0.763956175,15120.05,2009.0,81000.0,278,0.0,2.0,6.0,21000.0,12000.0,260.0,2200.0,280000.0
10669,22580,20500.0,0.907883082,22200.24,2011.0,273732.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10670,3000,2000.0,0.666666667,1822.5,2009.0,47223.0,103,0.0,2.0,4.0,2140.0,2160.0,149.0,5600.0,0.0
10671,40150,22000.0,0.547945206,24976.46,2011.0,197296.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10672,44650,24500.0,0.548712206,25062.61,2012.0,144470.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10673,27596,10750.0,0.38954921,17349.15,2009.0,196798.0,260,4.63,2.0,6.0,21000.0,12000.0,260.0,2200.0,280000.0
10674,35680,20000.0,0.560538117,25491.09,2012.0,249798.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10675,18255,17000.0,0.931251712,6841.29,2009.0,331579.0,272,5.86,2.0,6.0,21000.0,10000.0,220.0,2600.0,240000.0
10676,40506,21500.0,0.530785563,24384.05,2012.0,157204.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10677,36983,34500.0,0.932861044,27567.18,2011.0,160871.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10678,38472,35000.0,0.909752547,29614.5,2011.0,184272.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10679,34269,31800.0,0.927952377,6963.32,2009.0,194066.0,272,5.86,2.0,6.0,21000.0,10000.0,220.0,2600.0,240000.0
10680,35415,29000.0,0.818862064,17861.75,2009.0,265495.0,284,3.73,3.0,10.0,40000.0,12000.0,260.0,2200.0,280000.0
10681,28390,27200.0,0.958083832,17451.28,2009.0,125284.0,245,5.57,2.0,6.0,17500.0,10000.0,200.0,2600.0,240000.0
10682,23582,25882.0,1.097532016,20947.46,2009.0,522271.0,174,3.73,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
10683,20135,20135.0,1.0,18854.3,2009.0,602043.0,184,3.73,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
10684,26433,17250.0,0.652593349,23934.96,2009.0,510554.0,174,3.73,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
10685,32080,30000.0,0.935162095,19099.62,2009.0,457125.0,184,3.73,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
10686,19438,19511.0,1.00375553,16056.26,2009.0,627057.0,173,3.58,3.0,10.0,40000.0,12000.0,400.0,1800.0,850000.0
10687,38000,38000.0,1.0,23721.37,2008.0,66355.0,116,7.17,2.0,6.0,30000.0,12000.0,200.0,2300.0,300000.0
10688,30937,17000.0,0.54950383,16591.07,2009.0,206016.0,272,5.86,2.0,6.0,21000.0,10000.0,240.0,2600.0,240000.0
10689,38278,32000.0,0.835989341,24706.78,2011.0,211700.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10690,32900,27000.0,0.820668693,26727.94,2010.0,126721.0,300,4.63,2.0,10.0,40000.0,18000.0,330.0,2000.0,280000.0
10691,42000,34000.0,0.80952381,28701.3,2009.0,736435.0,116,7.17,2.0,6.0,30000.0,12000.0,240.0,2300.0,700000.0
10692,28169,27000.0,0.958500479,23658.92,2010.0,537700.0,207,3.58,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
10693,20475,7000.0,0.341880342,30686.78,2012.0,468731.0,185,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,750000.0
10694,42099,36905.0,0.876624148,34128.76,2012.0,170070.0,210,3.55,3.0,10.0,40000.0,12000.0,475.0,1800.0,850000.0
10695,31021,27000.0,0.870378131,27868.06,2012.0,197641.0,250,5.29,2.0,6.0,21000.0,12000.0,280.0,2300.0,280000.0
10696,37767,34000.0,0.900256838,34394.58,2012.0,386649.0,194,3.58,3.0,10.0,40000.0,12000.0,505.0,1800.0,850000.0
10697,36442,34500.0,0.94670984,35082.84,2012.0,452925.0,194,3.58,3.0,10.0,40000.0,12000.0,505.0,1800.0,850000.0
10698,36173,34000.0,0.93992757,30922.03,2012.0,416359.0,185,3.55,3.0,10.0,40000.0,12000.0,475.0,1800.0,850000.0
10699,8500,2405.0,0.282941177,6998.31,2011.0,198899.0,158,4.1,2.0,6.0,7800.0,4600.0,255.0,4500.0,120000.0
10700,26944,24250.0,0.900014846,20000.0,2012.0,273710.0,185,3.55,3.0,6.0,40000.0,12000.0,488.0,1800.0,850000.0
10701,17082,16000.0,0.936658471,22431.58,2012.0,367555.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10704,19362,9500.0,0.490651792,19083.78,2014.0,200892.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
10705,41992,35500.0,0.845399124,40381.77,2014.0,593084.0,179,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,750000.0
10706,44000,40000.0,0.909090909,42329.66,2014.0,326998.0,179,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,750000.0
10707,46029,43500.0,0.945056378,37271.9,2014.0,181033.0,270,5.22,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10709,45763,41500.0,0.906846142,30676.24,2014.0,208500.0,270,5.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10710,13408,12000.0,0.894988067,13030.23,2014.0,283568.0,150,5.12,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
10711,63439,59000.0,0.93002727,43403.56,2014.0,68701.0,274,5.29,3.0,10.0,40000.0,12000.0,270.0,2000.0,280000.0
10712,3600,2405.0,0.668055556,4075.39,1996.0,308421.0,218,4.44,2.0,6.0,17500.0,8000.0,190.0,2500.0,240000.0
10713,32000,16750.0,0.5234375,31620.88,2014.0,334470.0,270,5.22,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10714,32000,16750.0,0.5234375,24465.46,2014.0,349541.0,270,5.22,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10715,37412,13150.0,0.3514915,37133.72,2013.0,146763.0,110,5.12,2.0,6.0,11020.0,6830.0,150.0,2800.0,240000.0
10716,44297,28750.0,0.649028151,42119.3,2014.0,555800.0,218,0.0,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10718,25518,14000.0,0.548632338,25139.6,2014.0,182562.0,150,5.12,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
10719,46187,39000.0,0.844393444,43129.98,2014.0,531282.0,218,3.36,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10720,46093,39000.0,0.846115462,43898.54,2014.0,561630.0,218,3.36,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10721,45621,40000.0,0.876789198,43445.84,2014.0,560816.0,218,3.36,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10722,45680,30000.0,0.656742557,42800.65,2014.0,599385.0,257,3.36,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10723,39500,36340.0,0.92,37964.9,2014.0,152187.0,158,5.38,2.0,6.0,23000.0,12000.0,370.0,1900.0,425000.0
10724,19946,9650.0,0.483806277,17192.41,2014.0,186488.0,132,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
10725,45000,38500.0,0.855555556,39869.8,2014.0,153619.0,185,2.64,3.0,10.0,40000.0,12000.0,410.0,1800.0,750000.0
10726,60725,59155.0,0.974145739,50444.67,2014.0,619842.0,181,3.91,3.0,10.0,46000.0,13200.0,485.0,1800.0,850000.0
10729,25104,23200.0,0.924155513,7707.89,2007.0,162928.0,150,5.29,2.0,6.0,21000.0,10000.0,250.0,2200.0,400000.0
10730,17123,14500.0,0.846814227,10452.49,2014.0,63020.0,138,3.73,2.0,4.0,6340.0,4600.0,255.0,4500.0,120000.0
10731,50500,46500.0,0.920792079,47171.62,2014.0,227106.0,215,3.36,3.0,10.0,40000.0,13200.0,450.0,1600.0,850000.0
10732,28444,18500.0,0.650400788,28094.24,2014.0,729620.0,185,2.64,3.0,10.0,40000.0,12000.0,410.0,1800.0,750000.0
10733,36500,26000.0,0.712328767,35904.97,2014.0,399361.0,215,5.22,2.0,6.0,17500.0,10000.0,270.0,2000.0,240000.0
10734,33518,31543.0,0.941076437,26478.17,2014.0,309703.0,270,5.22,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10736,33329,31705.0,0.951273666,27423.98,2014.0,306180.0,270,5.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10737,32428,30905.0,0.953034415,27431.18,2014.0,321197.0,270,5.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10738,27207,25400.0,0.933583269,24902.38,2014.0,110850.0,150,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
10741,30607,26250.0,0.857646944,30327.71,2012.0,286431.0,286,5.29,2.0,6.0,21000.0,12000.0,280.0,2300.0,280000.0
10742,22754,22495.0,0.988617386,20154.81,2012.0,119910.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
10743,23220,22000.0,0.947459087,20609.37,2012.0,110607.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
10744,20437,17500.0,0.856290062,18752.62,2012.0,126250.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
10745,20201,16905.0,0.83683976,19921.48,2012.0,79651.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
10746,19532,18200.0,0.931804219,19253.41,2012.0,95419.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
10747,20906,11250.0,0.538123027,20627.33,2012.0,136878.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
10748,25995,26000.0,1.000192345,24470.75,2012.0,786945.0,240,3.36,3.0,10.0,40000.0,13300.0,475.0,1800.0,850000.0
10749,26531,25000.0,0.94229392,25382.12,2012.0,775310.0,240,3.36,3.0,10.0,40000.0,13300.0,475.0,1800.0,850000.0
10750,20547,12600.0,0.613228209,20267.22,2012.0,144058.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
10751,23587,19700.0,0.835205834,26792.09,2012.0,130404.0,150,5.12,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
10752,14457,3500.0,0.242097254,21623.06,2012.0,113073.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
10753,23040,7500.0,0.325520833,15594.14,2013.0,355608.0,207,4.88,2.0,6.0,21000.0,12000.0,270.0,2000.0,280000.0
10754,22348,7500.0,0.335600501,15159.6,2012.0,313687.0,207,4.88,2.0,6.0,21000.0,12000.0,270.0,2000.0,280000.0
10755,41655,34000.0,0.816228544,31721.8,2013.0,534492.0,178,4.1,3.0,10.0,46000.0,14700.0,455.0,1800.0,850000.0
10756,40745,30000.0,0.736286661,30427.65,2012.0,279204.0,264,3.55,3.0,10.0,40000.0,12000.0,270.0,2000.0,280000.0
10757,36397,20000.0,0.549495838,28138.79,2012.0,235957.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10758,39079,25500.0,0.652524374,33757.0,2013.0,637945.0,230,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10759,21066,19500.0,0.925662205,20686.4,2012.0,326958.0,270,5.29,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10760,28475,26900.0,0.944688323,27242.43,2013.0,336249.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10761,33574,31905.0,0.950288914,26723.98,2013.0,235317.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10762,19435,17905.0,0.921276048,19055.98,2013.0,379755.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10763,42869,36500.0,0.851431104,31020.62,2012.0,164039.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10764,42685,38450.0,0.900784819,30924.42,2012.0,173268.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10765,6597,3500.0,0.530544187,28489.83,2013.0,220926.0,272,5.13,2.0,6.0,19000.0,10000.0,215.0,2200.0,240000.0
10766,32835,30495.0,0.928734582,30641.7,2013.0,150991.0,272,5.13,2.0,6.0,19000.0,10000.0,215.0,2200.0,240000.0
10767,19440,4000.0,0.205761317,22718.98,2013.0,164011.0,272,5.13,2.0,6.0,19000.0,10000.0,215.0,2200.0,240000.0
10768,32207,29000.0,0.900425373,28465.2,2013.0,187945.0,272,5.13,2.0,6.0,19000.0,10000.0,215.0,2200.0,240000.0
10769,44060,35300.0,0.801180209,32815.68,2013.0,198000.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10770,32509,23000.0,0.707496386,32129.89,2013.0,170206.0,272,5.13,2.0,6.0,19000.0,10000.0,215.0,2200.0,240000.0
10771,32865,23100.0,0.702875399,32515.94,2012.0,512824.0,188,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10772,33468,21750.0,0.649874507,33118.12,2012.0,492745.0,188,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10773,22100,17000.0,0.769230769,21820.11,2013.0,393773.0,286,5.29,2.0,6.0,21000.0,12000.0,280.0,2300.0,280000.0
10774,36950,31500.0,0.852503383,34516.1,2013.0,254357.0,158,4.3,2.0,6.0,23000.0,12000.0,370.0,1900.0,425000.0
10775,35000,28000.0,0.8,29524.35,2013.0,228638.0,158,4.3,2.0,6.0,23000.0,12000.0,370.0,1900.0,425000.0
10776,27215,12300.0,0.451956642,25732.55,2012.0,286420.0,270,5.29,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10777,37403,35000.0,0.935753817,34713.69,2012.0,354850.0,183,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10778,35441,16800.0,0.474027257,28462.36,2012.0,185179.0,217,5.57,2.0,6.0,19000.0,10000.0,220.0,2500.0,240000.0
10779,32671,23495.0,0.719139298,24020.61,2011.0,111570.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
10780,29911,21000.0,0.702082846,24043.05,2012.0,208855.0,260,5.29,2.0,6.0,21000.0,12000.0,280.0,2300.0,280000.0
10781,19044,14000.0,0.735139677,19544.73,2012.0,894821.0,194,3.55,3.0,10.0,46000.0,14000.0,475.0,1800.0,850000.0
10782,34391,31000.0,0.901398622,29111.01,2012.0,288592.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10783,35226,31000.0,0.880031795,29785.71,2012.0,413695.0,185,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,750000.0
10784,36847,31000.0,0.841316797,36567.88,2012.0,103888.0,299,5.57,2.0,6.0,19000.0,10000.0,230.0,2200.0,280000.0
10785,27958,13200.0,0.472136777,27680.3,2014.0,125834.0,150,5.37,2.0,6.0,11020.0,6830.0,297.0,4300.0,120000.0
10786,27855,13200.0,0.473882606,27576.89,2014.0,127895.0,150,5.37,2.0,6.0,11020.0,6830.0,297.0,4300.0,120000.0
10787,28080,13300.0,0.473646724,27802.17,2014.0,123396.0,150,5.37,2.0,6.0,11020.0,6830.0,297.0,4300.0,120000.0
10788,26676,21750.0,0.815339631,19138.8,2014.0,121475.0,150,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
10789,55414,54000.0,0.974482983,47665.59,2015.0,608367.0,228,2.47,3.0,10.0,40000.0,13300.0,400.0,1800.0,850000.0
10790,24021,21620.0,0.900045793,19755.63,2014.0,92981.0,170,3.92,2.0,4.0,5360.0,3970.0,161.0,3800.0,200000.0
10791,22716,22050.0,0.970681458,17254.74,2014.0,174949.0,176,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
10792,58626,58700.0,1.001262239,55548.96,2015.0,543214.0,230,2.47,3.0,10.0,40000.0,13300.0,455.0,1800.0,850000.0
10793,22377,15400.0,0.688206641,19114.81,2014.0,124144.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
10794,21811,16050.0,0.735867223,18486.34,2014.0,137793.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
10795,22350,15380.0,0.688143177,17872.53,2014.0,125099.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
10796,24649,22675.0,0.919915615,19311.92,2014.0,91030.0,170,3.92,2.0,4.0,5360.0,3970.0,161.0,3800.0,200000.0
10797,23796,22606.0,0.949991595,19698.01,2014.0,101784.0,170,3.92,2.0,4.0,5360.0,3970.0,161.0,3800.0,200000.0
10798,14329,13100.0,0.914229884,14049.31,2014.0,237556.0,150,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
10799,24726,21650.0,0.875596538,25927.35,2015.0,109220.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
10800,19977,13500.0,0.675777144,13316.96,2015.0,172399.0,148,3.31,2.0,4.0,5510.0,4130.0,185.0,3000.0,120000.0
10801,29500,26500.0,0.898305085,25972.0,2014.0,95875.0,165,4.88,2.0,6.0,13660.0,7000.0,300.0,2800.0,280000.0
10802,27490,16750.0,0.609312477,18478.41,2015.0,123604.0,170,4.18,2.0,4.0,7060.0,4080.0,188.0,3800.0,200000.0
10803,53161,38500.0,0.72421512,51027.48,2016.0,647230.0,228,2.64,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10804,45157,43500.0,0.9633058,42775.18,2016.0,674956.0,228,2.64,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10805,44511,36500.0,0.820022017,42395.42,2016.0,696694.0,228,2.64,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10806,40053,38000.0,0.948742916,39673.12,2015.0,79234.0,201,4.1,2.0,6.0,12000.0,6000.0,362.0,4750.0,240000.0
10807,11999,8149.0,0.679139928,11336.73,2012.0,341154.0,152,3.58,2.0,6.0,23000.0,12000.0,370.0,1700.0,700000.0
10808,15589,16000.0,1.026364744,17263.34,2011.0,198828.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
10809,20782,23782.0,1.144355692,20502.52,2012.0,135000.0,272,5.57,2.0,6.0,21000.0,12000.0,230.0,2200.0,280000.0
10810,29653,27500.0,0.927393518,19169.77,2007.0,268147.0,169,3.73,3.0,10.0,40000.0,12000.0,455.0,1800.0,700000.0
10811,22919,20627.0,0.899995637,22639.21,2011.0,189924.0,272,4.11,2.0,6.0,21000.0,12000.0,230.0,2200.0,280000.0
10812,21426,19926.0,0.929991599,21146.02,2011.0,216845.0,272,4.11,2.0,6.0,21000.0,12000.0,230.0,2200.0,280000.0
10813,19942,22500.0,1.128271989,6329.35,2008.0,272757.0,270,5.57,2.0,6.0,21000.0,10000.0,210.0,2600.0,240000.0
10814,26754,25000.0,0.93443971,5861.0,2008.0,196208.0,270,5.57,2.0,6.0,21000.0,10000.0,210.0,2600.0,240000.0
10815,7997,4000.0,0.50018757,5187.6,2008.0,216686.0,252,4.11,2.0,6.0,21000.0,12000.0,195.0,2500.0,240000.0
10816,19397,11750.0,0.605763778,17784.6,2011.0,164096.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
10817,22628,20635.0,0.911923281,17117.12,2011.0,112444.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
10818,23034,20800.0,0.903012937,21065.86,2011.0,104329.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
10819,21161,22000.0,1.03964841,18352.52,2011.0,141777.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
10820,13469,15847.0,1.176553567,6909.94,2008.0,440301.0,152,3.73,2.0,6.0,23000.0,12000.0,340.0,1800.0,700000.0
10821,28089,23042.0,0.820321122,27192.17,2012.0,210027.0,272,5.13,2.0,6.0,19000.0,10000.0,230.0,2200.0,240000.0
10822,27344,22500.0,0.82284962,26680.22,2012.0,199000.0,272,5.13,2.0,6.0,19000.0,10000.0,230.0,2200.0,240000.0
10823,24702,23250.0,0.941219335,6057.87,2008.0,159907.0,270,5.57,2.0,6.0,21000.0,10000.0,210.0,2600.0,240000.0
10824,5040,1400.0,0.277777778,2953.14,2008.0,180990.0,125,3.73,2.0,4.0,2600.0,2500.0,242.0,5600.0,120000.0
10825,27998,27000.0,0.964354597,22686.42,2008.0,300078.0,174,3.73,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
10827,30400,27900.0,0.917763158,5340.21,2008.0,11732.0,270,5.57,2.0,6.0,21000.0,10000.0,220.0,2600.0,240000.0
10828,27066,19250.0,0.711224414,26686.36,2012.0,166430.0,272,5.13,2.0,6.0,19000.0,10000.0,230.0,2200.0,240000.0
10829,22254,18000.0,0.808843354,24585.93,2012.0,323270.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10830,4364,1000.0,0.229147571,3132.07,2008.0,277351.0,126,3.73,2.0,4.0,2960.0,2500.0,150.0,3800.0,100000.0
10831,20360,19405.0,0.953094303,12621.75,2008.0,389008.0,176,3.73,2.0,6.0,23000.0,12000.0,455.0,1800.0,700000.0
10832,30326,21905.0,0.722317483,23264.83,2012.0,516856.0,165,3.42,2.0,6.0,23000.0,12000.0,488.0,1800.0,700000.0
10833,20231,23900.0,1.181355346,11329.98,2008.0,266687.0,252,5.57,2.0,6.0,17500.0,8000.0,200.0,2600.0,240000.0
10834,20999,19110.0,0.910043335,19766.87,2012.0,142781.0,175,3.36,3.0,10.0,40000.0,12000.0,430.0,1700.0,850000.0
10835,9999,9000.0,0.900090009,10002.19,2008.0,81988.0,216,4.11,2.0,6.0,21000.0,12000.0,240.0,2600.0,280000.0
10836,3999,1500.0,0.375093773,1764.9,2008.0,78878.0,0,4.1,2.0,4.0,5700.0,4300.0,82.0,4600.0,100000.0
10837,22898,8750.0,0.382129444,13388.73,2012.0,282688.0,215,4.88,2.0,6.0,19000.0,10000.0,240.0,2300.0,240000.0
10838,35750,33000.0,0.923076923,31281.33,2012.0,437515.0,185,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,750000.0
10839,33493,32000.0,0.955423521,29030.36,2012.0,525229.0,185,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,750000.0
10840,40000,37905.0,0.947625,37426.32,2013.0,199810.0,165,3.58,2.0,6.0,23000.0,12000.0,400.0,2100.0,700000.0
10841,42767,39000.0,0.911918068,40621.44,2013.0,336661.0,189,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10842,28214,12000.0,0.425320763,25913.06,2011.0,165662.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
10843,22728,21000.0,0.923970433,22448.58,2013.0,200171.0,109,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
10844,13447,14000.0,1.041124414,25123.98,2013.0,241024.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
10845,3600,3600.0,1.0,6264.98,2007.0,135051.0,252,5.29,2.0,6.0,21000.0,12000.0,210.0,2200.0,280000.0
10846,31303,28172.0,0.899977638,30923.39,2013.0,153590.0,254,5.57,2.0,6.0,19000.0,10000.0,230.0,2200.0,240000.0
10847,30979,28810.0,0.929984828,30599.46,2013.0,172708.0,254,5.57,2.0,6.0,19000.0,10000.0,230.0,2200.0,240000.0
10848,29295,27245.0,0.930022188,28915.05,2013.0,208968.0,254,5.57,2.0,6.0,19000.0,10000.0,230.0,2200.0,240000.0
10849,47661,44661.0,0.937055454,39409.4,2013.0,246570.0,264,4.88,3.0,10.0,40000.0,14700.0,270.0,2000.0,280000.0
10850,41900,42555.0,1.015632458,33609.89,2013.0,56755.0,255,5.22,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10851,41065,38705.0,0.942530135,40120.65,2013.0,556988.0,218,2.47,3.0,10.0,40000.0,13300.0,400.0,1800.0,850000.0
10852,43513,29000.0,0.666467493,43133.26,2013.0,483063.0,216,3.42,3.0,10.0,40000.0,12000.0,488.0,1800.0,850000.0
10853,41747,22500.0,0.538960883,33336.02,2013.0,157671.0,270,4.78,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10856,32422,20500.0,0.632286719,30254.4,2013.0,769687.0,230,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10857,46993,39200.0,0.834166791,43362.02,2013.0,225341.0,179,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,750000.0
10858,35279,32500.0,0.921227926,35073.14,2013.0,471275.0,213,3.55,3.0,10.0,40000.0,13200.0,450.0,2100.0,850000.0
10859,47533,43500.0,0.915153683,45186.5,2013.0,148342.0,179,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10860,47929,47929.0,1.0,44342.88,2013.0,128534.0,179,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10861,23244,21100.0,0.907761143,22014.22,2013.0,311382.0,270,3.91,2.0,6.0,21000.0,12000.0,280.0,2300.0,280000.0
10862,26325,12700.0,0.482431149,20728.15,2013.0,180196.0,109,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
10863,17869,10000.0,0.559628407,15445.39,2013.0,327528.0,254,3.9,2.0,6.0,21000.0,12000.0,260.0,2200.0,280000.0
10864,43146,40989.0,0.950006953,40984.37,2013.0,367720.0,179,3.55,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
10865,25626,23500.0,0.917037384,25246.98,2013.0,132489.0,150,5.12,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
10866,48645,42801.0,0.879864323,48365.52,2013.0,111837.0,194,5.29,2.0,6.0,22000.0,12000.0,240.0,2300.0,280000.0
10867,48462,42200.0,0.870785358,48182.35,2013.0,117929.0,194,5.29,3.0,10.0,22000.0,12000.0,240.0,2300.0,280000.0
10868,46500,27905.0,0.600107527,39357.95,2013.0,435371.0,230,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
10869,37400,31800.0,0.85026738,18692.53,2013.0,167460.0,270,4.78,2.0,6.0,17500.0,10000.0,270.0,2000.0,240000.0
10870,41672,22405.0,0.537651181,31687.29,2013.0,186392.0,270,5.22,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
10871,54500,35500.0,0.651376147,37526.75,2013.0,590261.0,189,3.58,3.0,10.0,40000.0,12000.0,450.0,2000.0,850000.0
10872,57500,45000.0,0.782608696,38020.7,2013.0,452871.0,189,3.58,3.0,10.0,40000.0,12000.0,450.0,2000.0,850000.0
10873,36503,32853.0,0.900008219,24799.8,2014.0,325032.0,270,5.22,2.0,6.0,17500.0,10000.0,260.0,2300.0,240000.0
10874,39937,39990.0,1.00132709,37702.57,2014.0,733268.0,230,2.5,3.0,10.0,40000.0,13300.0,455.0,1800.0,850000.0
10875,26224,19500.0,0.743593655,19261.37,2014.0,214842.0,272,5.57,2.0,6.0,21000.0,12000.0,230.0,2200.0,280000.0
10876,44200,23000.0,0.520361991,36867.39,2014.0,119617.0,270,3.91,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
